timeslot_id,day,period,start,end
1,Mon,1,08:00,09:00
2,Mon,2,09:00,10:00
3,Mon,3,10:00,11:00
4,Mon,4,11:00,12:00
5,Mon,5,12:00,13:00
6,Mon,6,13:00,14:00
7,Mon,7,14:00,15:00
8,Mon,8,15:00,16:00
9,Mon,9,16:00,17:00
10,Mon,10,17:00,18:00
11,Mon,11,18:00,19:00
12,Mon,12,19:00,20:00
1,Tue,1,08:00,09:00
2,Tue,2,09:00,10:00
3,Tue,3,10:00,11:00
4,Tue,4,11:00,12:00
5,Tue,5,12:00,13:00
6,Tue,6,13:00,14:00
7,Tue,7,14:00,15:00
8,Tue,8,15:00,16:00
9,Tue,9,16:00,17:00
10,Tue,10,17:00,18:00
11,Tue,11,18:00,19:00
12,Tue,12,19:00,20:00
1,Wed,1,08:00,09:00
2,Wed,2,09:00,10:00
3,Wed,3,10:00,11:00
4,Wed,4,11:00,12:00
5,Wed,5,12:00,13:00
6,Wed,6,13:00,14:00
7,Wed,7,14:00,15:00
8,Wed,8,15:00,16:00
9,Wed,9,16:00,17:00
10,Wed,10,17:00,18:00
11,Wed,11,18:00,19:00
12,Wed,12,19:00,20:00
1,Thu,1,08:00,09:00
2,Thu,2,09:00,10:00
3,Thu,3,10:00,11:00
4,Thu,4,11:00,12:00
5,Thu,5,12:00,13:00
6,Thu,6,13:00,14:00
7,Thu,7,14:00,15:00
8,Thu,8,15:00,16:00
9,Thu,9,16:00,17:00
10,Thu,10,17:00,18:00
11,Thu,11,18:00,19:00
12,Thu,12,19:00,20:00
1,Fri,1,08:00,09:00
2,Fri,2,09:00,10:00
3,Fri,3,10:00,11:00
4,Fri,4,11:00,12:00
5,Fri,5,12:00,13:00
6,Fri,6,13:00,14:00
7,Fri,7,14:00,15:00
8,Fri,8,15:00,16:00
9,Fri,9,16:00,17:00
10,Fri,10,17:00,18:00
11,Fri,11,18:00,19:00
12,Fri,12,19:00,20:00


